usia,lokasi,harga_properti,luas_tanah,jenis_properti
35,Kota Malang,800000000,120,rumah
35,Kota Malang,800000000,120,rumah
28,Kota Batu,1200000000,200,rumah
40,Kota Malang,1500000000,300,rumah
45,Kota Malang,500000000,150,tanah
50,Kota Malang,2000000000,400,rumah
32,Kota Batu,1000000000,180,rumah
55,Kota Malang,300000000,100,tanah
30,Kota Malang,750000000,130,rumah
38,Kota Batu,900000000,160,rumah
48,Kota Malang,1800000000,350,rumah
42,Kota Malang,2200000000,450,rumah
25,Kota Batu,1100000000,190,rumah
60,Kota Malang,400000000,110,tanah
33,Kota Malang,850000000,140,rumah
29,Kota Batu,1300000000,210,rumah
39,Kota Malang,950000000,170,rumah
47,Kota Malang,1900000000,380,rumah
44,Kota Malang,2400000000,500,rumah
27,Kota Batu,1150000000,195,rumah
52,Kota Malang,2100000000,420,rumah
